Time;Rank;Rank_;Data;DiasDoTecnicoNoTime;EmCasa;PJ*;V*;E*;D*;TxVit5Jogos;TxDer5Jogos;TxEmp5Jogos;TxVit5Jogos_;TxDer5Jogos_;TxEmp5Jogos_;Resultado
Corinthians;5;1;19/02/2015;524;False;344;105;109;130;60;20;20;80;0;20;D
Bragantino;5;33;14/02/2015;519;False;45;25;11;9;80;0;20;80;0;20;V
Santos;5;4;12/02/2015;517;False;309;133;72;104;60;20;20;60;0;40;E
XV de Piracicaba;5;0;07/02/2015;512;True;87;47;22;18;80;20;0;80;20;0;V
Capivariano;5;150;04/02/2015;509;True;;;;;60;40;0;60;40;0;V
Penapolense;5;119;01/02/2015;506;False;4;3;1;0;40;40;20;40;40;20;V
Flamengo;5;6;25/01/2015;499;True;133;52;39;42;40;40;20;60;0;40;D
Vasco da Gama;5;11;24/01/2015;498;False;118;42;35;41;60;20;20;60;20;20;V
Sport;7;20;07/12/2014;450;False;53;30;13;10;40;40;20;40;40;20;D
Figueirense;7;21;30/11/2014;443;True;34;19;10;5;60;20;20;60;20;20;E
Atlético Nacional;7;0;27/11/2014;440;True;;;;;60;20;20;60;20;20;V
Santos;7;5;23/11/2014;436;False;309;133;72;104;60;20;20;0;60;40;V
Atlético Nacional;7;0;20/11/2014;433;False;;;;;40;40;20;40;40;20;D
Palmeiras;7;13;16/11/2014;429;True;321;108;105;108;60;20;20;20;40;40;V
Internacional;7;9;13/11/2014;426;True;77;27;25;25;60;20;20;40;40;20;E
Vitória;7;17;09/11/2014;422;False;49;30;9;10;80;20;0;80;20;0;V
Emelec;7;0;06/11/2014;419;False;;;;;60;20;20;60;20;20;D
Criciúma;7;25;02/11/2014;415;False;20;9;5;6;80;0;20;80;0;20;V
Emelec;7;0;30/10/2014;412;True;;;;;80;0;20;80;0;20;V
Goiás;7;15;27/10/2014;409;True;49;22;13;14;60;20;20;60;20;20;V
Chapecoense;7;30;23/10/2014;405;False;11;3;4;4;60;20;20;40;40;20;E
Bahia;7;16;18/10/2014;400;True;49;17;14;18;80;20;0;0;80;20;V
Huachipato;7;0;15/10/2014;397;False;;;;;80;20;0;80;20;0;V
Atlético MG;7;6;12/10/2014;394;False;97;34;31;32;60;40;0;40;40;20;D
Atlético PR;7;10;08/10/2014;390;True;62;21;22;19;60;20;20;20;80;0;V
Grêmio;7;4;04/10/2014;386;False;95;37;27;31;40;40;20;40;20;40;V
Huachipato;7;0;30/09/2014;382;True;;;;;20;60;20;20;60;20;V
Fluminense;7;8;28/09/2014;380;True;122;53;25;44;20;60;20;40;20;40;D
Flamengo;7;3;25/09/2014;377;True;133;52;39;42;40;40;20;20;20;60;E
Corinthians;7;2;21/09/2014;373;False;344;105;109;130;60;40;0;40;20;40;D
Coritiba;7;14;18/09/2014;370;False;53;23;14;16;80;20;0;80;20;0;D
Cruzeiro;7;1;14/09/2014;366;True;85;42;22;21;80;0;20;60;20;20;V
Botafogo;7;11;11/09/2014;363;False;106;44;24;38;60;20;20;40;60;0;V
Sport;7;20;07/09/2014;359;True;53;30;13;10;60;20;20;60;20;20;V
Criciúma;7;25;04/09/2014;356;True;20;9;5;6;60;20;20;60;20;20;V
Figueirense;7;21;31/08/2014;352;False;34;19;10;5;60;20;20;60;20;20;E
Criciúma;7;25;28/08/2014;349;False;20;9;5;6;60;40;0;60;40;0;D
Santos;7;5;24/08/2014;345;True;309;133;72;104;80;20;0;40;60;0;V
Internacional;7;9;21/08/2014;342;False;77;27;25;25;60;20;20;60;40;0;V
Palmeiras;7;13;17/08/2014;338;False;321;108;105;108;60;20;20;40;40;20;V
Bragantino;7;32;14/08/2014;335;True;45;25;11;9;40;40;20;40;40;20;D
Vitória;7;17;10/08/2014;331;True;49;30;9;10;40;40;20;40;40;20;V
Criciúma;7;25;02/08/2014;323;True;20;9;5;6;40;40;20;40;40;20;E
Bragantino;7;32;31/07/2014;321;False;45;25;11;9;60;40;0;60;40;0;V
Goiás;7;15;27/07/2014;317;False;49;22;13;14;40;40;20;20;20;60;D
Chapecoense;7;30;19/07/2014;309;True;11;3;4;4;60;20;20;60;40;0;D
Bahia;7;16;17/07/2014;307;False;49;17;14;18;60;20;20;0;100;0;V
Atlético MG;7;6;31/05/2014;260;True;97;34;31;32;60;20;20;60;20;20;V
Atlético PR;7;10;29/05/2014;258;False;62;21;22;19;40;20;40;20;20;60;E
Grêmio;7;4;25/05/2014;254;True;95;37;27;31;60;20;20;60;20;20;V
Fluminense;7;8;22/05/2014;251;False;122;53;25;44;40;20;40;60;40;0;D
Flamengo;7;3;18/05/2014;247;False;133;52;39;42;40;0;60;20;60;20;V
Corinthians;7;2;11/05/2014;240;True;344;105;109;130;20;20;60;60;0;40;E
CRB;7;47;08/05/2014;237;True;8;6;1;1;40;20;40;40;20;40;V
Coritiba;7;14;03/05/2014;232;True;53;23;14;16;40;20;40;40;20;40;E
Cruzeiro;7;1;27/04/2014;226;False;85;42;22;21;40;20;40;40;0;60;E
CRB;7;47;24/04/2014;223;False;8;6;1;1;60;20;20;60;20;20;D
Botafogo;7;11;20/04/2014;219;True;106;44;24;38;60;20;20;20;60;20;V
CSA;7;79;10/04/2014;209;True;7;4;3;0;60;20;20;20;60;20;V
Penapolense;7;104;27/03/2014;195;True;4;3;1;0;60;20;20;60;20;20;E
Botafogo SP;7;152;23/03/2014;191;False;101;55;29;17;80;20;0;80;20;0;V
Ituano;7;139;16/03/2014;184;True;28;18;5;5;80;20;0;80;20;0;D
CSA;7;79;13/03/2014;181;False;7;4;3;0;80;0;20;40;40;20;V
Corinthians;7;2;09/03/2014;177;False;344;105;109;130;60;0;40;80;20;0;V
Audax;7;197;06/03/2014;174;True;4;2;0;2;40;0;60;40;0;60;V
XV de Piracicaba;7;0;27/02/2014;167;False;87;47;22;18;20;20;60;20;20;60;V
Santos;7;5;23/02/2014;163;True;309;133;72;104;20;20;60;60;20;20;E
São Bernardo;7;133;21/02/2014;161;False;4;2;1;1;20;40;40;20;40;40;E
Portuguesa;7;24;15/02/2014;155;True;245;119;64;62;40;40;20;40;40;20;E
Ponte Preta;7;18;09/02/2014;149;False;144;74;43;27;60;40;0;60;40;0;D
Paulista;7;127;06/02/2014;146;True;35;21;10;4;80;20;0;80;20;0;V
Palmeiras;7;13;02/02/2014;142;False;321;108;105;108;60;40;0;100;0;0;D
Rio Claro;7;0;30/01/2014;139;True;8;5;1;2;60;40;0;60;40;0;V
Oeste;7;46;26/01/2014;135;True;7;5;2;0;40;60;0;40;60;0;V
Mogi Mirim;7;66;23/01/2014;132;True;27;13;8;6;20;60;20;20;60;20;V
Bragantino;7;32;19/01/2014;128;False;45;25;11;9;0;60;40;0;60;40;D
Coritiba;7;14;08/12/2013;86;True;53;23;14;16;0;60;40;0;60;40;D
Criciúma;7;26;01/12/2013;79;False;20;9;5;6;0;60;40;0;60;40;D
Ponte Preta;7;18;27/11/2013;75;False;144;74;43;27;20;40;40;20;40;40;E
Botafogo;7;12;24/11/2013;72;True;106;44;24;38;20;60;20;20;40;40;E
Ponte Preta;7;18;20/11/2013;68;True;144;74;43;27;20;60;20;20;60;20;D
Fluminense;7;5;17/11/2013;65;False;122;53;25;44;40;40;20;40;60;0;D
Flamengo;7;3;13/11/2013;61;True;133;52;39;42;60;20;20;60;20;20;V
Atlético PR;7;10;10/11/2013;58;False;62;21;22;19;60;20;20;60;0;40;D
Atlético Nacional;7;0;06/11/2013;54;False;;;;;80;0;20;80;0;20;E
Portuguesa;7;19;02/11/2013;50;True;245;119;64;62;100;0;0;100;0;0;V
Atlético Nacional;7;0;30/10/2013;47;True;;;;;100;0;0;100;0;0;V
Internacional;7;6;27/10/2013;44;False;77;27;25;25;80;0;20;20;20;60;V
UniversidadCatolica;7;0;23/10/2013;40;False;;;;;80;0;20;80;0;20;V
Bahia;7;17;20/10/2013;37;False;49;17;14;18;80;0;20;20;60;20;V
Náutico;7;107;17/10/2013;34;True;27;14;7;6;60;20;20;60;20;20;V
Corinthians;7;2;13/10/2013;30;True;344;105;109;130;40;40;20;20;20;60;E
Cruzeiro;7;8;10/10/2013;27;False;85;42;22;21;40;40;20;60;20;20;V
Vitória;7;16;06/10/2013;23;True;49;30;9;10;20;60;20;20;60;20;V
Santos;7;9;03/10/2013;20;False;309;133;72;104;20;60;20;40;20;40;D
Grêmio;7;1;29/09/2013;16;True;95;37;27;31;40;40;20;20;20;60;D
Universidad Catolica;7;0;27/09/2013;14;True;;;;;60;20;20;60;20;20;E
Goiás;7;13;22/09/2013;9;False;49;22;13;14;60;40;0;40;40;20;D
Atlético MG;7;15;19/09/2013;6;True;97;34;31;32;60;40;0;40;20;40;V
Vasco da Gama;7;4;15/09/2013;2;False;118;42;35;41;60;40;0;60;40;0;V
Ponte Preta;7;18;13/09/2013;0;True;144;74;43;27;40;40;20;40;40;20;V
Coritiba;7;14;08/09/2013;59;False;53;23;14;16;40;40;20;40;40;20;D
Criciúma;7;26;06/09/2013;57;True;20;9;5;6;40;20;40;40;20;40;D
Náutico;7;107;04/09/2013;55;False;27;14;7;6;40;0;60;40;0;60;V
Botafogo;7;12;01/09/2013;52;False;106;44;24;38;20;20;60;40;20;40;E
Fluminense;7;5;25/08/2013;45;True;122;53;25;44;40;20;40;40;40;20;V
Flamengo;7;3;18/08/2013;38;False;133;52;39;42;20;40;40;40;0;60;E
Atlético PR;7;10;15/08/2013;35;True;62;21;22;19;20;60;20;60;0;40;E
Portuguesa;7;19;11/08/2013;31;False;245;119;64;62;20;60;20;20;60;20;D
Benfica;7;0;03/08/2013;23;False;;;;;20;60;20;20;60;20;V
AC Milan;7;0;01/08/2013;21;False;;;;;0;80;20;0;80;20;D
Bayern Munich;7;0;31/07/2013;20;False;;;;;0;80;20;0;80;20;D
Corinthians;7;2;28/07/2013;17;False;344;105;109;130;0;80;20;40;20;40;E
Internacional;7;6;25/07/2013;14;True;77;27;25;25;0;100;0;80;0;20;D
Cruzeiro;7;8;20/07/2013;9;True;85;42;22;21;0;100;0;80;0;20;D
Corinthians;7;2;18/07/2013;7;False;344;105;109;130;0;100;0;60;20;20;D
Vitória;7;16;14/07/2013;3;False;49;30;9;10;0;80;20;0;80;20;D
Bahia;7;17;11/07/2013;0;True;49;17;14;18;0;80;20;60;20;20;D
Santos;7;9;07/07/2013;59;True;309;133;72;104;0;60;40;40;40;20;D
Corinthians;7;2;04/07/2013;56;True;344;105;109;130;20;40;40;40;20;40;D
Grêmio;7;1;13/06/2013;35;False;95;37;27;31;40;20;40;40;20;40;E
Goiás;7;13;05/06/2013;27;True;49;22;13;14;40;40;20;20;20;60;D
Atlético MG;7;15;02/06/2013;24;False;97;34;31;32;40;20;40;0;40;60;E
Vasco da Gama;7;4;29/05/2013;20;True;118;42;35;41;40;40;20;40;40;20;V
Ponte Preta;7;18;26/05/2013;17;False;144;74;43;27;40;40;20;40;40;20;V
Atlético MG;7;15;09/05/2013;0;False;97;34;31;32;20;60;20;100;0;0;D
Corinthians;7;2;05/05/2013;309;True;344;105;109;130;40;40;20;40;40;20;E
Atlético MG;7;15;02/05/2013;306;True;97;34;31;32;40;60;0;60;40;0;D
Penapolense;7;143;28/04/2013;302;True;4;3;1;0;60;40;0;60;40;0;V
Mogi Mirim;7;74;21/04/2013;295;False;27;13;8;6;60;40;0;60;40;0;D
Atlético MG;7;15;18/04/2013;292;True;97;34;31;32;60;40;0;60;40;0;V
XV de Piracicaba;7;0;13/04/2013;287;True;87;47;22;18;40;60;0;40;60;0;D
União Barbarense;7;0;10/04/2013;284;False;;;;;60;40;0;60;40;0;V
Botafogo SP;7;127;07/04/2013;281;False;101;55;29;17;60;40;0;60;40;0;V
The Strongest;7;0;05/04/2013;279;False;;;;;60;40;0;60;40;0;D
Corinthians;7;2;31/03/2013;274;True;344;105;109;130;80;20;0;60;0;40;D
Paulista;7;96;28/03/2013;271;False;35;21;10;4;80;20;0;80;20;0;V
Bragantino;7;34;23/03/2013;266;True;45;25;11;9;60;20;20;60;20;20;V
São Bernardo;7;150;21/03/2013;264;False;4;2;1;1;40;20;40;40;20;40;V
Oeste;7;54;17/03/2013;260;True;7;5;2;0;40;20;40;40;20;40;V
Arsenal Sarandi;7;0;15/03/2013;258;False;;;;;40;20;40;40;20;40;D
Palmeiras;7;11;10/03/2013;253;True;321;108;105;108;60;0;40;20;40;40;E
Arsenal Sarandi;7;0;07/03/2013;250;True;;;;;80;0;20;80;0;20;E
Penapolense;7;143;03/03/2013;246;False;4;3;1;0;100;0;0;100;0;0;V
The Strongest;7;0;01/03/2013;244;True;;;;;80;20;0;80;20;0;V
Linense;7;0;23/02/2013;238;True;17;11;2;4;80;20;0;80;20;0;V
São Caetano;7;37;20/02/2013;235;False;30;12;9;9;60;20;20;60;20;20;V
Ituano;7;215;16/02/2013;231;True;28;18;5;5;40;40;20;40;40;20;V
Atlético MG;7;15;14/02/2013;229;False;97;34;31;32;20;60;20;80;20;0;D
Guarani;7;30;09/02/2013;224;False;176;83;53;40;40;40;20;40;40;20;V
Ponte Preta;7;18;07/02/2013;222;True;144;74;43;27;40;40;20;40;40;20;E
Santos;7;9;03/02/2013;218;False;309;133;72;104;60;40;0;80;0;20;D
Bolivar;7;0;31/01/2013;215;False;;;;;80;20;0;80;20;0;D
Atlético Sorocaba;7;217;26/01/2013;210;True;;;;;80;0;20;80;0;20;V
Bolivar;7;0;24/01/2013;208;True;;;;;80;0;20;80;0;20;V
Mirassol;7;107;19/01/2013;203;True;13;9;2;2;60;0;40;60;0;40;V
Tigre;4;;13/12/2012;166;True;;;;;40;0;60;40;0;60;V
Tigre;4;;05/12/2012;158;False;;;;;20;0;80;20;0;80;E
Corinthians;4;6;02/12/2012;155;True;344;105;109;130;40;0;60;60;20;20;V
Universidad Catolica;4;;28/11/2012;151;True;;;;;20;0;80;20;20;60;E
Ponte Preta;4;;25/11/2012;148;False;144;74;43;27;40;0;60;40;20;40;E
Universidad Catolica;4;;22/11/2012;145;False;;;;;40;0;60;40;20;40;E
Náutico;4;;18/11/2012;141;True;27;14;7;6;60;0;40;60;20;20;V
Grêmio;4;4;11/11/2012;134;False;95;37;27;31;60;0;40;80;0;20;E
Universidad de Chile;4;;07/11/2012;130;True;;;;;60;0;40;60;0;40;V
Fluminense;4;12;04/11/2012;127;True;122;53;25;44;40;0;60;40;20;40;E
Universidad de Chile;4;;31/10/2012;123;False;;;;;60;0;40;60;20;20;V
Sport;4;17;27/10/2012;119;False;53;30;13;10;60;0;40;60;20;20;V
Liga de Loja;4;;25/10/2012;117;True;;;;;60;0;40;60;20;20;E
Flamengo;4;5;21/10/2012;113;False;133;52;39;42;80;0;20;20;20;60;E
Atlético GO;4;;19/10/2012;111;True;10;3;4;3;80;0;20;80;0;20;V
Figueirense;4;;14/10/2012;106;True;34;19;10;5;60;0;40;60;0;40;V
Vasco da Gama;4;3;11/10/2012;103;False;118;42;35;41;60;0;40;60;0;40;V
Palmeiras;4;1;06/10/2012;98;True;321;108;105;108;60;0;40;60;40;0;V
Coritiba;4;13;30/09/2012;92;False;53;23;14;16;40;0;60;40;20;40;E
Liga de Loja;4;;27/09/2012;89;False;;;;;40;0;60;40;20;40;E
Cruzeiro;4;8;23/09/2012;85;True;85;42;22;21;40;0;60;0;80;20;V
Portuguesa;4;18;15/09/2012;77;True;245;119;64;62;20;0;80;20;40;40;V
Atlético MG;4;10;13/09/2012;75;False;97;34;31;32;20;0;80;40;20;40;E
Santos;4;2;09/09/2012;71;False;309;133;72;104;40;0;60;20;60;20;E
Internacional;4;7;06/09/2012;68;True;77;27;25;25;60;0;40;20;40;40;E
Bahia;4;14;02/09/2012;64;False;49;17;14;18;80;0;20;40;40;20;E
Botafogo;4;11;31/08/2012;62;True;106;44;24;38;80;0;20;40;40;20;V
Corinthians;4;6;26/08/2012;57;False;344;105;109;130;60;0;40;40;40;20;V
Bahia;4;14;22/08/2012;53;True;49;17;14;18;40;0;60;20;60;20;V
Ponte Preta;4;;19/08/2012;50;True;;;;;40;0;60;40;60;0;V
Náutico;4;;16/08/2012;47;False;27;14;7;6;40;0;60;40;60;0;E
Grêmio;4;4;12/08/2012;43;True;95;37;27;31;60;0;40;60;20;20;E
Fluminense;4;12;10/08/2012;41;False;122;53;25;44;60;0;40;60;20;20;E
Sport;4;17;05/08/2012;36;True;53;30;13;10;80;0;20;80;20;0;V
Bahia;4;14;02/08/2012;33;False;49;17;14;18;60;0;40;20;40;40;V
Flamengo;4;5;29/07/2012;29;True;133;52;39;42;40;0;60;20;60;20;V
Atlético GO;4;;26/07/2012;26;False;10;3;4;3;40;0;60;40;40;20;E
Figueirense;4;;22/07/2012;22;False;34;19;10;5;60;0;40;60;20;20;V
Vasco da Gama;4;3;19/07/2012;19;True;118;42;35;41;40;0;60;40;40;20;E
Palmeiras;4;1;15/07/2012;15;False;321;108;105;108;40;0;60;40;20;40;E
Coritiba;4;13;08/07/2012;8;True;53;23;14;16;60;0;40;60;40;0;V
Cruzeiro;4;8;30/06/2012;0;False;85;42;22;21;60;0;40;80;20;0;V
Portuguesa;4;18;23/06/2012;0;False;245;119;64;62;60;0;40;60;40;0;E
Coritiba;4;13;21/06/2012;239;False;53;23;14;16;60;0;40;60;40;0;E
Atlético MG;4;10;17/06/2012;235;True;97;34;31;32;80;0;20;60;20;20;V
Coritiba;4;13;15/06/2012;233;True;53;23;14;16;60;0;40;60;20;20;V
Santos;4;2;10/06/2012;228;True;309;133;72;104;40;0;60;20;20;60;V
Internacional;4;7;07/06/2012;225;False;77;27;25;25;40;0;60;60;20;20;E
Bahia;4;14;27/05/2012;214;True;49;17;14;18;60;0;40;0;60;40;V
Goiás;4;15;24/05/2012;211;False;49;22;13;14;40;0;60;0;40;60;E
Botafogo;4;11;20/05/2012;207;False;106;44;24;38;40;0;60;20;60;20;E
Goiás;4;15;17/05/2012;204;True;49;22;13;14;60;0;40;20;40;40;V
Ponte Preta;4;;11/05/2012;198;True;144;74;43;27;40;0;60;40;60;0;V
Ponte Preta;4;;03/05/2012;190;False;144;74;43;27;40;0;60;40;60;0;E
Santos;4;2;29/04/2012;186;True;309;133;72;104;60;0;40;80;20;0;E
Bragantino;4;36;21/04/2012;178;True;45;25;11;9;80;0;20;80;20;0;V
Linense;4;;15/04/2012;172;False;17;11;2;4;80;0;20;80;20;0;E
Bahia de Feira;4;;12/04/2012;169;False;;;;;100;0;0;100;0;0;V
Mogi Mirim;4;74;07/04/2012;164;True;27;13;8;6;100;0;0;100;0;0;V
Ituano;4;;01/04/2012;158;False;28;18;5;5;100;0;0;100;0;0;V
Grêmio Catanduvense;4;;29/03/2012;155;True;;;;;100;0;0;100;0;0;V
Mirassol;4;;25/03/2012;151;False;13;9;2;2;100;0;0;100;0;0;V
Santos;4;2;18/03/2012;144;True;309;133;72;104;80;0;20;60;40;0;V
Portuguesa;4;18;11/03/2012;137;True;245;119;64;62;60;0;40;60;0;40;V
XV de Piracicaba;4;56;04/03/2012;130;False;87;47;22;18;60;0;40;60;0;40;V
Guaratinguetá;4;;01/03/2012;127;True;;;;;40;0;60;40;20;40;V
Palmeiras;4;1;26/02/2012;123;False;321;108;105;108;20;0;80;60;0;40;E
Bragantino;4;36;23/02/2012;120;False;45;25;11;9;40;0;60;40;20;40;E
Paulista;4;66;16/02/2012;113;True;35;21;10;4;40;0;60;40;20;40;V
Corinthians;4;6;12/02/2012;109;False;344;105;109;130;40;0;60;60;0;40;E
Comercial RP;4;;09/02/2012;106;True;;;;;60;0;40;60;0;40;E
Ponte Preta;4;25;05/02/2012;102;False;144;74;43;27;80;0;20;80;0;20;V
Guarani;4;16;02/02/2012;99;True;176;83;53;40;80;0;20;80;0;20;E
São Caetano;4;;28/01/2012;94;True;30;12;9;9;80;20;0;80;20;0;V
Oeste;4;;25/01/2012;91;False;7;5;2;0;80;20;0;80;20;0;V
Botafogo SP;4;;22/01/2012;88;True;101;55;29;17;60;40;0;60;40;0;V
Santos;5;10;04/12/2011;39;True;309;133;72;104;60;40;0;20;40;40;V
Palmeiras;5;7;27/11/2011;32;False;321;108;105;108;40;60;0;40;20;40;D
América MG;5;33;19/11/2011;24;True;18;11;6;1;40;40;20;40;40;20;V
Atlético PR;5;;16/11/2011;21;False;62;21;22;19;20;60;20;60;40;0;D
Avaí;5;39;12/11/2011;17;True;17;9;5;3;20;40;40;20;80;0;V
Bahia;5;19;05/11/2011;10;False;49;17;14;18;20;40;40;20;40;40;D
Vasco da Gama;5;4;30/10/2011;4;False;118;42;35;41;20;40;40;20;40;40;E
Libertad;5;;26/10/2011;0;False;;;;;20;40;40;20;40;40;D
Coritiba;5;11;23/10/2011;4;True;53;23;14;16;20;20;60;20;20;60;E
Libertad;5;;19/10/2011;0;True;;;;;20;40;40;20;40;40;V
Atlético GO;5;47;16/10/2011;85;False;10;3;4;3;0;40;60;0;40;60;D
Internacional;5;8;12/10/2011;81;True;77;27;25;25;0;20;80;40;20;40;E
Cruzeiro;5;9;06/10/2011;75;False;85;42;22;21;20;20;60;0;60;40;E
Flamengo;5;3;02/10/2011;71;True;133;52;39;42;20;40;40;40;20;40;D
Botafogo;5;12;25/09/2011;64;False;106;44;24;38;40;20;40;40;20;40;E
Corinthians;5;2;22/09/2011;61;True;344;105;109;130;60;20;20;20;60;20;E
Ceará;5;24;17/09/2011;56;True;21;13;4;4;60;40;0;0;60;40;V
Grêmio;5;1;11/09/2011;50;False;95;37;27;31;40;40;20;80;20;0;D
Atlético MG;5;6;07/09/2011;46;True;97;34;31;32;60;20;20;40;60;0;V
Figueirense;5;34;03/09/2011;42;False;34;19;10;5;40;20;40;40;20;40;V
Fluminense;5;11;01/09/2011;40;True;122;53;25;44;20;20;60;40;40;20;D
Santos;5;10;28/08/2011;36;False;309;133;72;104;20;0;80;40;40;20;E
Ceará;5;24;25/08/2011;33;True;21;13;4;4;20;20;60;40;40;20;V
Palmeiras;5;7;21/08/2011;29;True;321;108;105;108;20;20;60;0;40;60;E
América MG;5;33;19/08/2011;27;False;18;11;6;1;40;20;40;40;20;40;E
Atlético PR;5;18;13/08/2011;21;True;62;21;22;19;40;40;20;40;20;40;E
Ceará;5;24;10/08/2011;18;False;21;13;4;4;60;40;0;40;60;0;D
Avaí;5;39;07/08/2011;15;False;17;9;5;3;60;20;20;40;60;0;V
Bahia;5;19;05/08/2011;13;True;49;17;14;18;60;20;20;20;40;40;V
Vasco da Gama;5;4;31/07/2011;8;True;118;42;35;41;60;20;20;60;20;20;D
Coritiba;5;;28/07/2011;5;False;53;23;14;16;60;20;20;60;20;20;V
Atlético GO;5;47;23/07/2011;0;True;10;3;4;3;40;40;20;40;40;20;E
Internacional;5;8;17/07/2011;8;False;77;27;25;25;40;60;0;40;60;0;V
Cruzeiro;5;9;09/07/2011;0;True;85;42;22;21;40;60;0;60;20;20;V
Flamengo;5;3;07/07/2011;273;False;133;52;39;42;40;60;0;60;0;40;D
Botafogo ;5;12;30/06/2011;266;True;;;;;60;40;0;60;0;40;D
Corinthians;5;2;26/06/2011;262;False;344;105;109;130;80;20;0;80;0;20;D
Ceará;5;24;19/06/2011;255;False;21;13;4;4;100;0;0;20;60;20;V
Grêmio;5;1;11/06/2011;247;True;95;37;27;31;80;20;0;40;60;0;V
Atlético MG;5;6;09/06/2011;245;False;97;34;31;32;80;20;0;60;40;0;V
Figueirense;5;34;29/05/2011;234;True;34;19;10;5;60;40;0;60;40;0;V
Fluminense;5;11;22/05/2011;227;False;122;53;25;44;60;40;0;40;40;20;V
Avaí;5;39;13/05/2011;218;False;17;9;5;3;60;40;0;40;20;40;D
Avaí;5;39;05/05/2011;210;True;17;9;5;3;80;20;0;40;20;40;V
Santos;5;10;30/04/2011;205;True;309;133;72;104;60;20;20;100;0;0;D
Goiás;5;13;28/04/2011;203;True;49;22;13;14;80;0;20;40;40;20;V
Portuguesa;5;17;24/04/2011;199;True;245;119;64;62;80;0;20;80;0;20;V
Goiás;5;13;21/04/2011;196;False;49;22;13;14;80;0;20;60;20;20;V
Oeste;5;;17/04/2011;192;True;7;5;2;0;60;20;20;60;20;20;E
Noroeste;5;;10/04/2011;185;False;;;;;80;20;0;80;20;0;V
Santa Cruz;5;22;07/04/2011;182;True;;;;;60;40;0;60;40;0;V
Mirassol;5;;03/04/2011;178;True;13;9;2;2;60;40;0;60;40;0;V
Santa Cruz;5;22;31/03/2011;175;False;;;;;60;40;0;60;40;0;D
Corinthians;5;2;27/03/2011;171;True;344;105;109;130;80;20;0;60;40;0;V
Paulista;5;66;24/03/2011;168;False;35;21;10;4;80;20;0;80;20;0;D
Grêmio Barueri;5;;20/03/2011;164;False;;;;;80;0;20;80;0;20;V
Santo André;5;49;13/03/2011;157;True;37;20;10;7;80;0;20;80;0;20;V
Ituano;5;82;11/03/2011;155;True;28;18;5;5;80;0;20;80;0;20;V
São Caetano;5;;05/03/2011;149;False;;;;;60;20;20;60;20;20;V
Palmeiras;5;7;27/02/2011;143;True;321;108;105;108;60;20;20;40;20;40;E
Bragantino;5;37;19/02/2011;135;True;45;25;11;9;60;40;0;60;40;0;V
Portuguesa;5;17;13/02/2011;129;False;245;119;64;62;60;40;0;60;40;0;V
Botafogo SP;5;38;06/02/2011;122;False;101;55;29;17;40;60;0;40;60;0;D
Linense;5;;03/02/2011;119;True;17;11;2;4;60;40;0;60;40;0;V
Santos;5;10;30/01/2011;115;False;309;133;72;104;60;40;0;80;0;20;D
Guaratingueta;5;;27/01/2011;112;False;;;;;60;20;0;80;20;0;V
Ponte Preta;5;25;22/01/2011;107;True;144;74;43;27;40;20;0;60;20;20;D
São Bernardo;5;;20/01/2011;105;True;4;2;1;1;40;0;0;60;20;20;V
Mogi Mirim;5;73;16/01/2011;101;False;27;13;8;6;20;0;0;40;20;40;V
